AuthorID,Author,Date,Content,Attachments,Reactions
"416487151077949450","FirestarXYZ#0035","04/14/2023 2:51 PM","Officially committed to Yale for computer science :)) Boola boola 🐶💙🤍","","alphay (88),alphaa (48),alphal (44),alphae (43),alphas (20),alphau (20),alphac (20),alphak (20),🇸 (17),alphaj (18),🇰 (17),🎉 (20),🐶 (10),💙 (12),🤍 (10),💻 (10),🥵 (5)"
"757550714754170900","ʎʇsıɹɥɔ#7102","04/15/2023 10:16 PM","Committed to Case Western Reserve University for Neuroscience with a minor in CS and spanish (considering a minor in chemistry as well)!! Go Spartans 🤍💙🤍💙","","🇨 (29),🅰️ (25),🇸 (26),🇪 (25),🇼 (21),alphae (19),alphas (18),alphat (18),3️⃣ (18),alphar (18),alphan (18),approve (8),🤍 (6),💙 (7),🧠 (8),💻 (6),🇪🇸 (7),🧪 (6)"
"793265503493554216","boba#5232","04/15/2023 11:09 PM","Officially committed to Stanford University for Political Science and Economics on the Pre-Law Track with a minor in South Asian Studies:) FEAR THE TREE! ❤️🌲","","alphas (66),🌲 (25),🎉 (19),🗑️ (8),🤓 (12),📜 (8),📈 (8),🌏 (8)"
"579043011313401875","squishyalmighty#0520","04/16/2023 2:31 PM","Committed to UC San Diego for cognitive science with a possible minor in music! GO TRITONS!!! 🔱 🧜‍♂️💛 💙","","alphau (31),alphac (28),alphas (27),alphad (27),🔱 (22),🧜‍♂️ (8),💛 (7),💙 (13),🧠 (8),🎵 (9),b4m (9)"
"759209675706073128","krispygiraffe#7219","04/16/2023 3:50 PM","Committed to William and Mary for either Biology or Math on a Pre-Med Track! Go Tribe!","","🔥 (23),alphaw (16),🇦 (14),🇳 (14),🇩 (15),alpham (14),🧑‍⚕️ (9),💀 (1),💚 (3),💛 (3)"
"504414729830137857","jitslayer#4959","04/16/2023 8:11 PM","Committed to Pitt for Physics and Quantum Computing!! HAIL TO PITT!!","","alphap (25),alphai (21),alphat (20),🇹 (21),❤️ (14),👨‍🔬 (9),🎱 (9),🥳 (9),🥑 (9),🍑 (9),🍒 (9),🖥️ (8)"
"470623947080073226","farway#3304","04/16/2023 8:24 PM","Committed to Appalachian State University, majoring in Political Science with a minor in either Community and Regional Planning or Geography! ROLL 'NEERS 💛🖤","","alphaa (26),alphap (20),🇵 (18),alphas (19),alphat (17),🅰️ (17),🇹 (17),alphae (17),🎊 (11),🎉 (7)"
"328321929935323146","unofficialmilkman#8736","04/16/2023 8:34 PM","Committed to SUNY New Paltz for English >:))) Go Hawks!! 🧡💙","","🎉 (22),alphas (16),alphau (16),alphan (15),alphay (14),📖 (9),🖊️ (9),🐦 (9),🍆 (8)"
"879290509401665536","shanye#6396","04/17/2023 1:21 PM","Committed to Dartmouth for CS + Econ + Computer Engineering 🌲 🟢 🐐 GO BIG GREEN 💯","","alphad (35),alphaa (32),alphar (28),alphat (29),alpham (27),alphao (26),alphau (25),🇹 (25),alphah (27),1️⃣ (20),🎉 (22),🟢 (18),🔥 (11),🎄 (12),💻 (10),📈 (10),🐐 (8)"
"385624812917358604","arrow#7963","04/17/2023 4:15 PM","Committed to Northwestern for Computer Engineering! Go Wildcats! :demonic_cat:","","alphan (32),alphaw (22),alphau (21),demonic_cat (15),💜 (13),🤍 (9),💻 (9),😹 (5),🎉 (5),🎊 (4),🥳 (4),🪩 (2)"
"689270299149205564","beehehe#5851","04/17/2023 6:22 PM","Committed to Skidmore for English with a minor in Film and Media Studies! Go Thoroughbreds!!! 💚💛🐎","","🇸 (28),🇰 (23),ℹ️ (22),🇩 (22),🇲 (20),🇴 (20),🇷 (20),🇪 (20),🐎 (13),🎦 (9),📘 (6),📝 (4),🎥 (6),💚 (5),💛 (5)"
"925955250383388732","chrisbru#7697","04/17/2023 11:48 PM","Committed to UCLA for Biz and Poli Sci, USC sucks. GO BRUINS!","","alphau (28),alphac (26),alphal (28),alphaa (27),🎉 (18),👔 (10),📜 (11),🐻 (12),💙 (10),💛 (11),☹️ (1)"
"730065416873050195","jaju#2911","04/18/2023 3:47 AM","Committed to UCSD for Math - CS! Go Tritons🔱","","alphau (33),alphac (29),alphas (28),alphad (28),duckcool (13),math (11),PusheenCompute (12),💻 (11),🔱 (9),🧜‍♂️ (8),💙 (8),💛 (7),alphay (8),🧮 (6),B4M (3),🫡 (2),👋 (2),Nerd (3),disappointment (2)"
"698235045885902889","JaYeSh#2397","04/18/2023 12:16 PM","Committed to Azim Premji University for Physics...❤️","","alphaa (33),alphaz (24),alphai (24),alpham (23),⚛️ (16),🇮🇳 (24),🥳 (6)"
"733461457756225588","rovarue#4462","04/18/2023 11:23 PM","committed to James Madison University for Bio + Theatre 💜","","👍 (17),alphaj (14),alpham (13),alphau (13),🧬 (10),🎭 (11),💜 (8),👴 (6),🎉 (4),🎊 (4),🥳 (4)"
"655173813910241305","william#9999","04/18/2023 11:38 PM","Committed to Georgia Tech to study computer science!! Go Yellowjackets! 🖥️ 🐝 💛","","🐝 (28),alphag (30),alphaa (28),alphat (27),alphae (25),alphac (24),alphah (24),💻 (11),💛 (12)"
"373979970126479366","The Red Chicken#3025","04/20/2023 3:56 PM","Committed to the University of Toronto for Astronomy and Physics! This whole process was a wild ride and im very happy that I am able to go to my top choice! 🇨🇦 💙 🤍","","alphau (30),alphat (25),⭕ (18),alphar (18),🇴 (16),alphan (15),🇹 (16),🅾️ (17),🇨🇦 (19),💙 (10),🤍 (10),🌠 (10),⚛️ (10),1984 (2)"
"524542052491460619","Mythaar#5830","04/20/2023 4:03 PM","Committed to Cornell for Computer Science! Extremely excited!","","🌽 (33),alphac (21),alphao (19),alphar (18),alphan (18),alphae (17),alphal (19),🇱 (17),💻 (11),🐻 (5),❤️ (3),🤍 (3),b4m (3)"
"236614912284033024","JustAnOkapi#8658","04/20/2023 8:31 PM","UTD for CogSci","","🔥 (21),alphau (9),alphat (9),alphad (9),🎉 (8),🧠 (6),🧡 (4),🤍 (4),💚 (4),☄️ (4)"
"864520862316494868","jaelyn#1267","04/20/2023 10:48 PM","Committed to College of Engineering @ Cornell University","","🥳 (36),🌽 (27),alphac (20),alphao (19),alphar (18),alphan (19),alphae (18),alphal (20),🇱 (19),roohappy (5),👨‍🔬 (5),🐻 (6),❤️ (4),🤍 (3),🔥 (5),B4M (5),surprised (5),🌲 (6)"
"371727906226831381","DanielSan#5855","04/20/2023 10:50 PM","committed to Colby College for computer science and music! go mules!","","🎼 (10),alphac (14),alphao (14),alphal (13),alphab (13),alphay (13),❕ (7),🖥️ (6),🎉 (7),🎵 (3),💙 (3),🤍 (3)"
"912599936284123206","Harry Potter#6598","04/21/2023 2:40 AM","Committed to Virginia Tech University for Computer Science! Let's go Hokies🥳😍🧙","","alphav (26),alphat (22),alphae (18),alphac (18),alphah (16),peepocelebrate (10),lofe1 (9),lofe2 (8),lofe3 (8),💻 (6),🦃 (1)"
"333867545427968000","abhi#9999","04/21/2023 8:34 AM","Committed to the University of Southern California for Public Policy and Finance! Fuck UCLA and FIGHT ON!!! ❤️💛","","🤑 (21),alphau (24),alphas (25),alphac (23),🖕 (18),🇺 (15),🇨 (16),🇱 (13),🇦 (13),❤️ (12),💛 (8),📜 (7),💸 (8),a2cdot (1)"
"658070572445466633","Tarquin#9892","04/21/2023 8:53 AM","Committed to the University of Wisconsin-Madison for Computer Engineering. #FutureBadger","","❤️ (20),alphau (20),alphaw (20),alpham (18),alphaa (15),alphad (15),alphai (15),alphas (15),alphao (15),alphan (15),🦡 (11),💻 (11)"
"282429066580328448","Hargun#6466","04/21/2023 2:37 PM","Purdue '27 for Computer Science and Mathematics!
BOILER UPPPP 🚂","","alphap (31),alphau (23),alphar (22),alphad (22),🇪 (20),🚂 (16),🖤 (11),💛 (11),💻 (11),🧮 (11)"
"310887793553309698","katep#5603","04/21/2023 3:58 PM","committed to the university of pittsburgh honors college for a psychology and neuroscience double major (hopefully!) on a full ride 💙💛 hail to pitt!","","amongustwerk (19),😸 (31),🥑 (22),🍑 (17),alphap (31),alphai (29),alphat (29),🇹 (29),🧠 (14),💙 (17),💛 (17),💗 (14),alphaw (13),eyeshake (9),check (8),Nerd (8)"
"733003867448541197","sarawqmt#2442","04/21/2023 11:56 PM","commited to University of Wisconsin-Madison for compter science! ON WISCONSIN!!:blobrainbow:","","alphaw (26),alphai (17),alphas (18),alphac (16),alphao (17),alphan (17),🇸 (13),🇮 (12),🇳 (13),💻 (10),🦡 (9),❤️ (9),🤍 (7),alphay (5)"
"999065924453814352","LukaLuka#7606","04/22/2023 1:14 PM","committed to University of Pennsylvania for chemistry! ❤️ 💙","","💀 (22),🦅 (15),🙏 (14),alphau (22),alphap (23),alphae (23),alphan (24),🇳 (22),🎉 (12),🇮 (7),🇸 (7),❤️ (7),💙 (6),🧪 (7),clueless (1)"
"598984491981078534","alexyz#3459","04/23/2023 1:15 PM","committed to University of Wisconsin-Madison for comp sci!","","alphau (24),alphaw (21),alpham (20),alphaa (19),alphad (19),alphai (18),alphas (16),alphao (16),alphan (16),🦡 (8),❤️ (9),🤍 (8),💻 (9),swing (4)"
"568204842749657101","A man#0696","04/23/2023 1:29 PM","Committed to the University of Pittsburgh for Premed! H2P!","","🇵 (22),🇮 (20),🇹 (19),alphat (19),🥼 (13),🎉 (9),💙 (8),😳 (6),alphaw (6)"
"498665079667949621","hmm#0407","04/23/2023 9:08 PM","committed to University of Michigan college of engineering!!! 💙 💛","","🎉 (28),alphau (21),alpham (19),alphai (21),alphac (21),alphah (19),⚙️ (11),👷 (10),💙 (14),💛 (13)"
"629243339379834880","xNoir#6003","04/24/2023 5:45 AM","Committed to Purdue for Comp sci! 🚂 🚂 🚂","","🎉 (23),alphap (21),alphau (19),alphar (19),alphad (19),🇺 (19),alphae (19),🚂 (13),💻 (9),🧮 (8),🖤 (9),💛 (9)"
"849221532848095234","ahahana#4722","04/24/2023 12:22 PM","committed to Iowa State University as a CS major on a full tuition scholarship!! Go Cyclones!!","","coolblush (12),alphai (14),alphao (13),alphaw (13),alphaa (13),smug (6),🌪️ (7),💵 (4),🇮 (4),🇸 (4),🇺 (4)"
"181461298943492096","silkberries#2253","04/24/2023 7:49 PM","Committed to Carnegie Mellon University (CMU) for Computer Science‼️‼️‼️ thank u all for coming along wit this crazy college apps ride with me😭😭 could not have done it without u guys help. GO TARTANS🫡🫡‼️","","‼️ (36),💻 (22),alphac (31),alpham (31),alphau (31),🥳 (17),👍 (1),🔥 (1)"
"624229788239921205","sleepysleeper#7913","04/24/2023 8:13 PM","committed to the university of rochester for biochemistry on a pre-med track!! go yellowjackets 🐝💛","","🎉 (21),🧠 (13),alphar (13),alphao (13),alphac (13),alphah (13),alphae (13),alphas (14),alphat (13),📧 (13),🇷 (12),🧪 (7),🐝 (8),💛 (7)"
"285687526264668161","Jeff#6415","04/25/2023 10:13 AM","Committed to Case Western for Biomedical Engineering (assuming nothing happens in waitlists). Lebron come back to Cleveland and go Spartans 🫡 :peepocelebrate: 🫡 :peepocelebrate: 🫡 :peepocelebrate:","","alphac (23),alphaw (17),alphar (16),alphau (16),🧬 (11),👨‍🔬 (9)"
"189105600653819904","emreee#4252","04/25/2023 9:36 PM","Committed to University of Pennsylvania for Economics at the Wharton School. Mind blowing how just a couple months ago I was starting at the class of '26s commitments and I was mind blown looking at their amazing decisions. As a first generation student, I entered this cycle with no idea of how the admissions process worked but with the help of many amazing individuals in this server I'm going to the Ivy League. Genuinely thank you, thank you so much to everyone here, you guys have honestly changed my life :D","","🎉 (59),alphau (33),alphap (33),alphae (32),alphat (19),alphan (33),🇳 (32),🖊️ (21),duckheart (13),📈 (10),💸 (10),🏦 (9),roohappy (9),🇼 (9)"
"806753406113808415","DrPro#1737","04/25/2023 11:01 PM","Committed to UCR for Material Science and Engineering!","","👍 (18),🫡 (13),alphau (18),alphac (18),alphar (18),a2cdot (7),alphaw (7),❤️ (6),✅ (7),angerydoggo (4),alphat (5),🎉 (3)"
"748808561303355453","MakiN#6125","04/26/2023 8:07 AM","Committed to the University of Rochester for Computer Science and possibly minor in Econ! Go Yellowjackets~~~ 🐝","","🎉 (21),alphau (15),alphar (15),alphao (15),alphac (14),alphah (15),alphaw (12),🐝 (10),💛 (5),💻 (5),📈 (5)"
"339973294726053899","Naiad#0001","04/26/2023 8:21 PM","Committed to Northwestern University, probably for econ but I'm really not sure!  Coming into the application process I knew little and A2C provided a lot of guidance which I'm very thankful for and I'm so grateful to be in the spot I'm in now.  Go Wildcats!  💜","","alphan (38),alphao (26),alphar (25),alphat (26),alphah (25),alphaw (25),alphae (25),alphas (25),🇹 (25),🇪 (25),🇷 (26),🇳 (25),🔛 (2),🔝 (3),💜 (9),🤍 (6),😼 (5),📈 (7)"
"627265043527892992","Kingddd7777#4429","04/26/2023 9:36 PM","Committed to USC! Still thinking about what I want to do, but likely Finance/CS! Thank you A2C for all the support in this admissions process : ) I really appreciate my time with y'all here! GO TROJANS! ✌️","","alphau (34),alphas (26),alphac (25),💸 (9),✌️ (10),💻 (5),❤️ (8),💛 (6)"
"290996858992721920","pi3rce#6958","04/26/2023 10:09 PM","committed to Saint Anselm College to compete at the DII level for track and field! HAWKS SOAR HIGHER 💙🤍","","🎉 (18),🏃 (9),alphas (9),alphaa (9),alphac (9),💙 (7),🤍 (5)"
"152580649335783424","himothy#9046","04/26/2023 11:40 PM","Committed to Harvard College for CS. Roll Crimson! :alphah:","","alphah (47),alphaa (27),alphar (25),alphav (24),🇦 (23),🇷 (23),alphad (24),🎉 (15),💻 (12),♥️ (10),b4m (9),roohappy (7)"
"603611067062681613","forky#1292","04/27/2023 2:36 AM","committed to USC for environmental engineering! FIGHT ON! ✌️","","alphau (29),alphas (23),alphac (21),❤️ (14),💛 (12),✌️ (12)"
"713253268662255637","yera#0017","04/27/2023 3:37 PM","committed to the university of notre dame as a hesburgh-yusko scholar and a glynn family honors scholar! planning to major in political science and minor in PPE!! go irish ☘︎︎ 💛 ☘︎","","alphan (26),alphad (22),🔥 (16),👍 (11),kittyblush (12),a2chad (11),bongoheart (10)"
"768543448033919006","LynxeonLiv#1806","04/27/2023 3:52 PM","Committed to Johns Hopkins for Biology and Film on a Pre-Med track! GO BLUE JAYS!!!  🥳 🎉  💙 🤍 💙 🤍","","alphaj (23),alphah (19),alphau (19),🧬 (14),💙 (14),📽️ (11),🤍 (11),🎉 (11)"
"323215850268262401","AloeAlan#6087","04/27/2023 7:40 PM","Committed to Northwestern University for Econ and/or IE and/or CS! Go Wildcats! 💜","","💜 (20),🎉 (14),alphan (15),alphao (14),alphar (14),alphat (14),alphah (14),alphaw (15),alphae (14),alphas (14),🇹 (14),🇪 (14),🇷 (14),🇳 (14)"
"492409252976001041","mich???#7698","04/27/2023 8:21 PM","Committed to Cornell University for Electrical and Computer Engineering! GO BIG REDDD!  ❤️  🐻","","🎉 (25),alphac (16),alphao (15),alphar (15),alphan (15),alphae (14),alphal (16),🇱 (15),🌽 (11),🐻 (11),catyes (10)"
"420373991228964866","chloeee#4813","04/27/2023 8:46 PM","committed to Case Western Reserve University for physics, pre med!! go spartans! 💙","","alphac (27),alphaa (23),alphas (21),alphae (21),🎉 (23),catyes (13)"
"475146699312988183","Gigaswag#6677","04/27/2023 10:34 PM","Committed to Vandy for Biomedical Engineering on a pre-med track! It's been a wild ride :) ANCHOR DOWN ⚓️👇‼️","","alphav (29),alphaa (22),alphan (19),🇩 (19),alphay (20),🎉 (13),⚓ (6)"
"736345121985003590","CrabKingMike#7979","04/27/2023 10:49 PM","Committed to Princetonnnnnnnnnnn🎉🎉🎉🎉🎉🎉🎉🎉 I kinda ate down with this one ngl, plan to major in CS AB and potentially minor in Geosciences! So glad to finally be done and thankful to everyone who supported me throughout! Go tigers✨🐯","","blobheart (32),👍 (27),🐯 (26),alphap (24),alphar (18),alphai (19),alphan (19),alphac (18),alphae (18),alphat (18),alphao (18),🇳 (17),🐅 (13)"
"542470229612036116","twolf#0560","04/28/2023 6:17 AM","Committed to Grinnell College where I plan to pursue an independent major in Logic and Computation (combining cs, linguistics, math, and philosophy into one degree). #GoPioneers 🌾🌽","","alphag (22),alphar (15),↩️ (10),alphai (15),alphan (14),🇳 (13),alphae (13),alphal (13),🇱 (12)"
"739533537996439582","thats what she said#8312","04/28/2023 10:07 AM","Committed to Virginia Tech for Computer Science and a possible minor in Business! Go Hokies!! ❤️ 🧡","","alphav (27),alphat (23),🎉 (12),💻 (10),❤️ (3),🧡 (3)"
"235815696578248705","angie#4732","04/28/2023 1:11 PM","Committed to the University of Michigan's Ross School of Business for... well business!! Gonna be a wolverine for 8 years!! GO BLUE 💙 💛 ‼️","","alphau (27),alpham (26),alphai (23),alphac (23),alphah (23),alphar (17),alphao (18),alphas (17),🇸 (17),💙 (11),👌 (6),💛 (8),💼 (6)"
"297886153967796224","shiver#1211","04/28/2023 5:47 PM","committed to william and mary, majoring in government and minoring in theater!","","alphaw (22),alphai (16),alphal (14),🇱 (14),🇮 (13),alphaa (16),alpham (14),🇦 (14),alphan (16),alphad (14),🇲 (16),🅰️ (14),alphar (16),alphay (14),👨‍⚖️ (11),🎭 (7)"
"720757619215695964","nope_#8004","04/28/2023 10:59 PM","super excited to be committed to princeton to study computer science, dream come true!! go tigers!! 🐯 🧡 🖤","","alphap (32),alphai (20),alphat (21),alphao (20),🇳 (20),🔥 (11),🎉 (13),🇺🇸 (8),🥰 (9),🐅 (11),💻 (7),🧡 (9),🖤 (8),zoopreverse (14),🇷 (17),alphan (16),alphac (16),🇪 (1)"
"689197675647991844","TunaFish#5555","04/29/2023 1:44 AM","Committed to Northeastern University for Computer Science! Go Huskies!!! ❤️🖤","","alphan (23),alphao (17),alphar (17),alphat (16),alphah (17),alphae (18),alphaa (17),alphas (17),🇹 (17),🇪 (17),🇷 (17),🇳 (15),🎊 (10),⭐ (7),peepocelebrate (7)"
"697835254538436681","yoAdhv#5873","04/29/2023 11:36 AM","committed to NC State for engineering, lesgooooo wolfpack! awoooooooooo","","alphan (20),alphac (14),alphas (15),alphau (13),🐺 (9),🎉 (9),⭐ (6),peepocelebrate (6)"
"213427334131220480","Felpix#7321","04/29/2023 4:32 PM","committed to ucsb for cs and public policy! gauchos stay winning!!","","alphau (20),alphac (18),alphas (20),alphab (18),🫡 (11),👍 (8),🌴 (2),🏖️ (3),💻 (2),📜 (2)"
